"","qso","lnte","m","Sro","srmax","td","vch","vr","ko","cd"
"120",0.478295204532151,0.476915468671503,0.424308236822936,0.61663831779473,0.906295414058718,0.598103218992453,0.499633021950795,0.521640516944818,0.576671603632403,0.63242108725095
"121",0.457962055034923,0.493628850719721,0.416148616943184,0.609976269031107,0.898869631871317,0.585900228782913,0.491282914735249,0.507039776170085,0.58136460528445,0.630364235952447
"122",0.488066392586916,0.494027645957543,0.4339035824718,0.625587532416166,0.898970029363371,0.607590319707972,0.504483182142007,0.528554001112344,0.584696264865967,0.641430209281804
"123",0.473990484106208,0.470506565367813,0.416479754055156,0.611791374983429,0.91596549571332,0.585238083769856,0.490248165970753,0.506587262448281,0.577974682556414,0.629165919268297
"124",0.490525336617399,0.499385156740358,0.438353090364527,0.628373272964147,0.898306999643389,0.610386174748428,0.506417252836244,0.531260339574734,0.586729424290005,0.644873023984688
"125",0.495501132550421,0.504580370943972,0.44787201084817,0.634698047616139,0.909749283218928,0.618626974246987,0.514220097237902,0.541513698352101,0.590653155472405,0.649163698471001
"126",0.498321565888029,0.509577925226777,0.454945947539176,0.638936020852671,0.909239946233591,0.622972945094787,0.521307225649466,0.547710937514522,0.593257993720077,0.651659349107011
"127",0.465431101306386,0.462335968096605,0.404543768083516,0.602390251859151,0.907325770862034,0.575326197622618,0.483146485776462,0.49887697831501,0.569134006805082,0.619904448067327
"128",0.440686784777266,0.427744450231517,0.409544056692601,0.590349611209543,0.905861049618911,0.590656769363904,0.479553246981307,0.493624360864467,0.55986951162483,0.61760831067389
"129",0.449973102146032,0.429059383440343,0.406934422047296,0.596644740892981,0.907923110931111,0.591466695608121,0.482038804336334,0.495296293332986,0.562832874932318,0.61951819200568
"130",0.456408388584681,0.434260997605246,0.413866068262007,0.602140603199922,0.911793243290542,0.58647330047156,0.481253717953556,0.497518860262159,0.569612385290532,0.625589696695982
"131",0.490000718182408,0.507429845829075,0.43561707106015,0.626065846840376,0.902052421559943,0.59745536647488,0.496513321254193,0.514969938436789,0.587253326451814,0.654275776918542
